"'"
"Transposition of votes by federal electoral district (FED) from the 2003 to the 2013 Representation Order"
"Voting results - May 2, 2011 general election"

"Province and territory numeric code","2013 FED Number","2013 FED Name","2003 FED Number from which the 2013 FED Number is constituted","2003 FED from which the 2013 FED Name is constituted","2013 FED - Population","2003 FED - 2011 Population","Population transferred to 2013 FED","Polling divisions transferred - Poll type","Polling divisions transferred - % transferred","Polling divisions transferred - From no.","Polling divisions transferred - To no.","Polling divisions transferred - Total polls","Electors on lists","All votes","Conservative votes","NDP-New Democratic Party votes","Liberal votes","Bloc Québécois votes","Green Party votes","Other votes"
48,48006,"Calgary Forest Lawn",48004,"Calgary Northeast",108251,150003,39851,"O.P.",100,50.0,170.1,67,25476,9917,5709,1165,2474,0,505,64
48,48006,"Calgary Forest Lawn",48004,"Calgary Northeast",108251,150003,39851,"SVR1",30,.,.,".",46,29,9,4,15,0,2,0
48,48006,"Calgary Forest Lawn",48004,"Calgary Northeast",108251,150003,39851,"SVR2",30,.,.,".",0,149,98,11,34,0,6,0
48,48006,"Calgary Forest Lawn",48010,"Crowfoot",108251,125481,46,"A.P.",0.4,610.0,610.0,1,0,2,2,0,0,0,0,0
48,48006,"Calgary Forest Lawn",48010,"Crowfoot",108251,125481,46,"O.P.",6.5,146.0,146.0,1,20,8,6,1,1,0,1,0
48,48006,"Calgary Forest Lawn",48010,"Crowfoot",108251,125481,46,"SVR1",0.0,.,.,".",0,0,0,0,0,0,0,0
48,48006,"Calgary Forest Lawn",48010,"Crowfoot",108251,125481,46,"SVR2",0.0,.,.,".",0,0,0,0,0,0,0,0
48,48007,"Calgary Heritage",48007,"Calgary Southeast",108320,152929,1259,"A.P.",4.0,601.0,601.0,1,0,28,22,2,2,0,2,0
48,48007,"Calgary Heritage",48007,"Calgary Southeast",108320,152929,1259,"O.P.",100,26.0,26.0,1,823,281,165,66,30,0,15,5
48,48007,"Calgary Heritage",48007,"Calgary Southeast",108320,152929,1259,"SVR1",0.8,.,.,".",1,1,0,0,0,0,0,0
48,48007,"Calgary Heritage",48007,"Calgary Southeast",108320,152929,1259,"SVR2",0.8,.,.,".",0,6,5,0,1,0,0,0
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"A.P.",0.2,611.0,611.0,1,0,1,0,0,0,0,0,0
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"A.P.",17,609.0,609.0,1,0,83,65,10,6,0,3,-0
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"A.P.",39,607.0,607.0,1,0,347,291,21,24,0,9,2
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"A.P.",100,601.0,601.0,1,0,458,339,49,45,0,22,3
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"A.P.",100,600.0,610.0,8,0,3860,2925,337,367,0,217,14
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"M.P.",50,501.0,501.0,1,126,50,42,1,5,0,1,1
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"M.P.",100,500.0,502.0,2,540,298,235,20,32,0,5,6
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"O.P.",2.5,207.0,207.0,1,31,13,10,2,1,0,0,0
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"O.P.",100,48.0,48.0,1,334,142,100,20,15,0,7,0
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"O.P.",100,1.0,221.0,190,75104,40455,30018,5085,2874,0,2256,222
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"SVR1",80,.,.,".",138,81,47,6,19,0,7,1
48,48007,"Calgary Heritage",48008,"Calgary Southwest",108320,136011,107061,"SVR2",80,.,.,".",0,630,497,43,65,0,23,2
48,48008,"Calgary Midnapore",48002,"Calgary East",111227,111223,0,"A.P.",0.0,605.0,605.0,1,0,0,0,0,0,0,0,-0
48,48008,"Calgary Midnapore",48002,"Calgary East",111227,111223,0,"O.P.",0.1,110.0,110.0,1,1,0,0,0,0,0,0,0
48,48008,"Calgary Midnapore",48002,"Calgary East",111227,111223,0,"SVR1",0.0,.,.,".",0,0,0,0,0,0,0,0
48,48008,"Calgary Midnapore",48002,"Calgary East",111227,111223,0,"SVR2",0.0,.,.,".",0,0,0,0,0,0,0,0
48,48008,"Calgary Midnapore",48007,"Calgary Southeast",111227,152929,81172,"A.P.",96,601.0,601.0,1,0,669,526,49,51,0,39,4
48,48008,"Calgary Midnapore",48007,"Calgary Southeast",111227,152929,81172,"A.P.",100,600.0,608.0,7,0,3482,2719,275,266,0,202,20
48,48008,"Calgary Midnapore",48007,"Calgary Southeast",111227,152929,81172,"M.P.",100,500.0,504.0,4,780,610,491,45,46,0,18,10
48,48008,"Calgary Midnapore",48007,"Calgary Southeast",111227,152929,81172,"O.P.",100,1.0,401.0,155,59067,32269,24147,3495,2012,0,2390,225
48,48008,"Calgary Midnapore",48007,"Calgary Southeast",111227,152929,81172,"SVR1",56,.,.,".",101,51,34,1,13,0,3,1
48,48008,"Calgary Midnapore",48007,"Calgary Southeast",111227,152929,81172,"SVR2",56,.,.,".",0,434,344,25,38,0,26,2
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"A.P.",0.0,601.0,601.0,1,0,0,0,0,0,0,0,0
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"A.P.",61,607.0,607.0,1,0,545,457,34,37,0,15,2
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"A.P.",83,609.0,609.0,1,0,415,325,48,27,0,14,-0
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"A.P.",100,611.0,611.0,1,0,358,281,28,33,0,12,4
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"M.P.",50,501.0,501.0,1,126,50,42,1,5,0,1,1
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"M.P.",100,503.0,503.0,1,210,167,136,14,10,0,6,1
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"O.P.",0.0,54.0,54.0,1,0,0,0,0,0,0,0,0
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"O.P.",0.4,48.0,48.0,1,1,0,0,0,0,0,0,0
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"O.P.",97,207.0,207.0,1,1176,491,368,74,32,0,16,0
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"O.P.",100,159.0,226.0,41,17197,8614,6683,1016,503,0,368,44
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"SVR1",20,.,.,".",34,20,12,2,5,0,2,0
48,48008,"Calgary Midnapore",48008,"Calgary Southwest",111227,136011,28950,"SVR2",20,.,.,".",0,155,122,11,16,0,6,0
48,48008,"Calgary Midnapore",48020,"Macleod",111227,123778,1105,"A.P.",9.2,609.0,609.0,1,0,46,37,2,3,0,2,2
48,48008,"Calgary Midnapore",48020,"Macleod",111227,123778,1105,"O.P.",0.0,37.0,37.0,1,0,0,0,0,0,0,0,0
48,48008,"Calgary Midnapore",48020,"Macleod",111227,123778,1105,"O.P.",83,24.0,24.0,1,759,391,291,26,27,0,17,29
48,48008,"Calgary Midnapore",48020,"Macleod",111227,123778,1105,"SVR1",0.9,.,.,".",1,1,0,0,0,0,0,0
48,48008,"Calgary Midnapore",48020,"Macleod",111227,123778,1105,"SVR2",0.9,.,.,".",0,8,6,0,0,0,0,0
48,48009,"Calgary Nose Hill",48003,"Calgary Centre-North",109286,114784,37653,"A.P.",33,607.0,607.0,1,0,111,67,15,14,0,15,0
48,48009,"Calgary Nose Hill",48003,"Calgary Centre-North",109286,114784,37653,"A.P.",71,603.0,603.0,1,0,259,173,26,29,0,32,0
48,48009,"Calgary Nose Hill",48003,"Calgary Centre-North",109286,114784,37653,"A.P.",100,600.0,602.0,3,0,1375,964,148,149,0,109,5
48,48009,"Calgary Nose Hill",48003,"Calgary Centre-North",109286,114784,37653,"M.P.",33,501.0,501.0,1,73,56,37,8,8,0,3,-0
48,48009,"Calgary Nose Hill",48003,"Calgary Centre-North",109286,114784,37653,"M.P.",100,500.0,500.0,1,261,207,163,16,20,0,7,1
48,48009,"Calgary Nose Hill",48003,"Calgary Centre-North",109286,114784,37653,"O.P.",100,1.0,129.0,80,26585,13140,8729,1920,1234,0,1205,52
48,48009,"Calgary Nose Hill",48003,"Calgary Centre-North",109286,114784,37653,"SVR1",32,.,.,".",73,40,18,3,15,0,5,0
48,48009,"Calgary Nose Hill",48003,"Calgary Centre-North",109286,114784,37653,"SVR2",32,.,.,".",0,197,104,19,44,0,29,1
48,48009,"Calgary Nose Hill",48005,"Calgary - Nose Hill",109286,152363,71611,"A.P.",4.1,602.0,602.0,1,0,20,15,2,2,0,1,0
48,48009,"Calgary Nose Hill",48005,"Calgary - Nose Hill",109286,152363,71611,"A.P.",21,611.0,611.0,1,0,95,67,11,14,0,3,0
48,48009,"Calgary Nose Hill",48005,"Calgary - Nose Hill",109286,152363,71611,"A.P.",86,603.0,603.0,1,0,692,498,35,140,0,19,0
48,48009,"Calgary Nose Hill",48005,"Calgary - Nose Hill",109286,152363,71611,"A.P.",100,606.0,610.0,5,0,3085,2225,279,435,0,146,0
48,48009,"Calgary Nose Hill",48005,"Calgary - Nose Hill",109286,152363,71611,"M.P.",33,500.0,500.0,1,123,90,75,4,10,0,1,-0
48,48009,"Calgary Nose Hill",48005,"Calgary - Nose Hill",109286,152363,71611,"O.P.",58,50.0,50.0,1,256,124,100,5,12,0,8,0
48,48009,"Calgary Nose Hill",48005,"Calgary - Nose Hill",109286,152363,71611,"O.P.",100,51.0,196.0,101,48353,22114,15602,2841,2441,0,1230,0
48,48009,"Calgary Nose Hill",48005,"Calgary - Nose Hill",109286,152363,71611,"SVR1",48,.,.,".",76,41,24,4,11,0,2,-0
48,48009,"Calgary Nose Hill",48005,"Calgary - Nose Hill",109286,152363,71611,"SVR2",48,.,.,".",0,415,282,41,68,0,23,-0
48,48009,"Calgary Nose Hill",48027,"Wild Rose",109286,138617,22,"A.P.",0.0,607.0,607.0,1,0,0,0,0,0,0,0,0
48,48009,"Calgary Nose Hill",48027,"Wild Rose",109286,138617,22,"O.P.",0.0,74.0,74.0,1,0,0,0,0,0,0,0,0
48,48009,"Calgary Nose Hill",48027,"Wild Rose",109286,138617,22,"SVR1",0.0,.,.,".",0,0,0,0,0,0,0,0
48,48009,"Calgary Nose Hill",48027,"Wild Rose",109286,138617,22,"SVR2",0.0,.,.,".",0,0,0,0,0,0,0,0
48,48010,"Calgary Rocky Ridge",48005,"Calgary - Nose Hill",108901,152363,71838,"A.P.",14,603.0,603.0,1,0,115,83,6,23,0,3,-0
48,48010,"Calgary Rocky Ridge",48005,"Calgary - Nose Hill",108901,152363,71838,"A.P.",45,605.0,605.0,1,0,329,207,37,51,0,33,0
48,48010,"Calgary Rocky Ridge",48005,"Calgary - Nose Hill",108901,152363,71838,"A.P.",79,611.0,611.0,1,0,348,247,39,51,0,11,0
48,48010,"Calgary Rocky Ridge",48005,"Calgary - Nose Hill",108901,152363,71838,"A.P.",96,602.0,602.0,1,0,453,337,39,56,0,21,0
48,48010,"Calgary Rocky Ridge",48005,"Calgary - Nose Hill",108901,152363,71838,"A.P.",100,600.0,604.0,3,0,1946,1483,152,228,0,83,0
48,48010,"Calgary Rocky Ridge",48005,"Calgary - Nose Hill",108901,152363,71838,"M.P.",67,500.0,500.0,1,246,181,151,8,21,0,1,-0
48,48010,"Calgary Rocky Ridge",48005,"Calgary - Nose Hill",108901,152363,71838,"O.P.",42,50.0,50.0,1,184,90,72,4,8,0,5,0
48,48010,"Calgary Rocky Ridge",48005,"Calgary - Nose Hill",108901,152363,71838,"O.P.",100,1.0,205.0,95,46351,23046,16203,3068,2334,0,1441,0
48,48010,"Calgary Rocky Ridge",48005,"Calgary - Nose Hill",108901,152363,71838,"SVR1",46,.,.,".",73,40,23,4,11,0,2,0
48,48010,"Calgary Rocky Ridge",48005,"Calgary - Nose Hill",108901,152363,71838,"SVR2",46,.,.,".",0,398,271,40,66,0,22,0
48,48010,"Calgary Rocky Ridge",48009,"Calgary West",108901,149593,36756,"A.P.",11,604.0,604.0,1,0,86,49,7,21,0,9,0
48,48010,"Calgary Rocky Ridge",48009,"Calgary West",108901,149593,36756,"A.P.",100,600.0,603.0,4,0,2589,1752,217,404,0,211,5
48,48010,"Calgary Rocky Ridge",48009,"Calgary West",108901,149593,36756,"M.P.",50,500.0,500.0,1,100,76,56,9,10,0,1,1
48,48010,"Calgary Rocky Ridge",48009,"Calgary West",108901,149593,36756,"O.P.",100,1.0,401.0,63,25364,13979,9000,1392,2225,0,1317,45
48,48010,"Calgary Rocky Ridge",48009,"Calgary West",108901,149593,36756,"SVR1",25,.,.,".",47,25,12,0,8,0,3,0
48,48010,"Calgary Rocky Ridge",48009,"Calgary West",108901,149593,36756,"SVR2",25,.,.,".",0,182,110,14,39,0,18,0
48,48010,"Calgary Rocky Ridge",48027,"Wild Rose",108901,138617,307,"A.P.",0.1,607.0,607.0,1,0,0,0,0,0,0,0,0
48,48010,"Calgary Rocky Ridge",48027,"Wild Rose",108901,138617,307,"A.P.",2.6,609.0,609.0,1,0,19,15,1,1,0,1,0
48,48010,"Calgary Rocky Ridge",48027,"Wild Rose",108901,138617,307,"O.P.",1.1,125.1,125.1,1,3,2,1,0,0,0,0,0
48,48010,"Calgary Rocky Ridge",48027,"Wild Rose",108901,138617,307,"O.P.",1.4,74.0,74.0,1,9,5,4,0,0,0,0,0
48,48010,"Calgary Rocky Ridge",48027,"Wild Rose",108901,138617,307,"O.P.",3.6,73.0,73.0,1,20,11,9,1,1,0,1,0
48,48010,"Calgary Rocky Ridge",48027,"Wild Rose",108901,138617,307,"O.P.",45,125.0,125.0,1,233,122,91,12,13,0,6,0
48,48010,"Calgary Rocky Ridge",48027,"Wild Rose",108901,138617,307,"SVR1",0.3,.,.,".",1,0,0,0,0,0,0,0
48,48010,"Calgary Rocky Ridge",48027,"Wild Rose",108901,138617,307,"SVR2",0.3,.,.,".",0,3,2,0,0,0,0,0
48,48011,"Calgary Shepard",48002,"Calgary East",110296,111223,39279,"A.P.",0.0,605.0,605.0,1,0,0,0,0,0,0,0,0
48,48011,"Calgary Shepard",48002,"Calgary East",110296,111223,39279,"A.P.",61,606.0,606.0,1,0,232,183,23,18,0,9,1
48,48011,"Calgary Shepard",48002,"Calgary East",110296,111223,39279,"A.P.",84,607.0,607.0,1,0,197,129,34,23,0,12,0
48,48011,"Calgary Shepard",48002,"Calgary East",110296,111223,39279,"A.P.",100,608.0,609.0,2,0,416,295,61,42,0,16,2
48,48011,"Calgary Shepard",48002,"Calgary East",110296,111223,39279,"M.P.",33,500.0,500.0,1,106,29,23,1,3,0,1,0
48,48011,"Calgary Shepard",48002,"Calgary East",110296,111223,39279,"M.P.",100,501.0,501.0,1,273,132,83,29,13,0,6,1
48,48011,"Calgary Shepard",48002,"Calgary East",110296,111223,39279,"O.P.",0.0,110.0,110.0,1,0,0,0,0,0,0,0,0
48,48011,"Calgary Shepard",48002,"Calgary East",110296,111223,39279,"O.P.",100,123.0,195.0,72,27461,12922,9244,1699,1135,0,760,84
48,48011,"Calgary Shepard",48002,"Calgary East",110296,111223,39279,"SVR1",37,.,.,".",81,45,17,5,21,0,2,0
48,48011,"Calgary Shepard",48002,"Calgary East",110296,111223,39279,"SVR2",37,.,.,".",0,149,97,21,24,0,7,0
48,48011,"Calgary Shepard",48007,"Calgary Southeast",110296,152929,70498,"A.P.",100,604.0,613.0,6,0,3016,2378,223,250,0,151,14
48,48011,"Calgary Shepard",48007,"Calgary Southeast",110296,152929,70498,"M.P.",100,503.0,503.0,1,166,115,89,10,11,0,1,4
48,48011,"Calgary Shepard",48007,"Calgary Southeast",110296,152929,70498,"O.P.",100,98.0,404.0,93,45424,21841,16966,2271,1262,0,1210,132
48,48011,"Calgary Shepard",48007,"Calgary Southeast",110296,152929,70498,"SVR1",43,.,.,".",77,39,26,0,10,0,2,0
48,48011,"Calgary Shepard",48007,"Calgary Southeast",110296,152929,70498,"SVR2",43,.,.,".",0,331,262,19,29,0,20,1
48,48011,"Calgary Shepard",48010,"Crowfoot",110296,125481,519,"A.P.",1.6,610.0,610.0,1,0,9,8,1,0,0,0,0
48,48011,"Calgary Shepard",48010,"Crowfoot",110296,125481,519,"A.P.",2.5,615.0,615.0,1,0,12,10,1,0,0,0,0
48,48011,"Calgary Shepard",48010,"Crowfoot",110296,125481,519,"O.P.",13,174.0,174.0,1,23,12,11,1,0,0,0,0
48,48011,"Calgary Shepard",48010,"Crowfoot",110296,125481,519,"O.P.",26,146.0,146.0,1,81,34,25,3,3,0,2,1
48,48011,"Calgary Shepard",48010,"Crowfoot",110296,125481,519,"O.P.",30,167.0,167.0,1,163,69,58,5,2,0,3,0
48,48011,"Calgary Shepard",48010,"Crowfoot",110296,125481,519,"SVR1",0.3,.,.,".",0,0,0,0,0,0,0,0
48,48011,"Calgary Shepard",48010,"Crowfoot",110296,125481,519,"SVR2",0.3,.,.,".",0,2,1,0,0,0,0,0
48,48012,"Calgary Signal Hill",48006,"Calgary Centre",109647,127891,22550,"A.P.",43,608.0,608.0,1,0,219,132,22,46,0,18,0
48,48012,"Calgary Signal Hill",48006,"Calgary Centre",109647,127891,22550,"A.P.",99,600.0,600.0,1,0,327,231,37,42,0,17,0
48,48012,"Calgary Signal Hill",48006,"Calgary Centre",109647,127891,22550,"A.P.",100,601.0,601.0,1,0,688,457,81,103,0,47,0
48,48012,"Calgary Signal Hill",48006,"Calgary Centre",109647,127891,22550,"M.P.",67,500.0,500.0,1,118,97,65,12,14,0,7,0
48,48012,"Calgary Signal Hill",48006,"Calgary Centre",109647,127891,22550,"O.P.",91,14.0,14.0,1,190,50,28,10,6,0,5,0
48,48012,"Calgary Signal Hill",48006,"Calgary Centre",109647,127891,22550,"O.P.",100,1.0,172.1,43,15452,7878,5157,1111,929,0,681,0
48,48012,"Calgary Signal Hill",48006,"Calgary Centre",109647,127891,22550,"SVR1",18,.,.,".",63,31,16,2,10,0,3,0
48,48012,"Calgary Signal Hill",48006,"Calgary Centre",109647,127891,22550,"SVR2",18,.,.,".",0,144,82,15,32,0,15,0
48,48012,"Calgary Signal Hill",48009,"Calgary West",109647,149593,87097,"A.P.",36,609.0,609.0,1,0,108,62,14,20,0,13,0
48,48012,"Calgary Signal Hill",48009,"Calgary West",109647,149593,87097,"A.P.",100,606.0,618.0,11,0,5596,3778,326,1013,0,471,8
48,48012,"Calgary Signal Hill",48009,"Calgary West",109647,149593,87097,"M.P.",33,502.0,506.0,2,147,112,80,11,15,0,5,2
48,48012,"Calgary Signal Hill",48009,"Calgary West",109647,149593,87097,"M.P.",100,501.0,505.0,3,772,555,399,67,65,0,20,4
48,48012,"Calgary Signal Hill",48009,"Calgary West",109647,149593,87097,"O.P.",100,93.0,404.0,150,58529,28649,18399,3016,4538,0,2594,102
48,48012,"Calgary Signal Hill",48009,"Calgary West",109647,149593,87097,"SVR1",57,.,.,".",110,58,29,1,20,0,7,1
48,48012,"Calgary Signal Hill",48009,"Calgary West",109647,149593,87097,"SVR2",57,.,.,".",0,425,258,33,92,0,42,1
48,48012,"Calgary Signal Hill",48020,"Macleod",109647,123778,0,"A.P.",0.5,610.0,610.0,1,0,3,2,0,0,0,0,0
48,48012,"Calgary Signal Hill",48020,"Macleod",109647,123778,0,"O.P.",0.2,8.0,8.0,1,2,1,1,0,0,0,0,0
48,48012,"Calgary Signal Hill",48020,"Macleod",109647,123778,0,"O.P.",6.6,10.0,10.0,1,52,30,23,1,2,0,1,2
48,48012,"Calgary Signal Hill",48020,"Macleod",109647,123778,0,"SVR1",0.1,.,.,".",0,0,0,0,0,0,0,0
48,48012,"Calgary Signal Hill",48020,"Macleod",109647,123778,0,"SVR2",0.1,.,.,".",0,1,0,0,0,0,0,0
48,48013,"Calgary Skyview",48004,"Calgary Northeast",110189,150003,110152,"A.P.",36,606.0,606.0,1,0,156,82,6,65,0,3,1
48,48013,"Calgary Skyview",48004,"Calgary Northeast",110189,150003,110152,"A.P.",100,602.0,602.0,1,0,696,285,38,356,0,17,1
48,48013,"Calgary Skyview",48004,"Calgary Northeast",110189,150003,110152,"A.P.",100,600.0,609.0,7,0,3549,1962,245,1149,0,175,18
48,48013,"Calgary Skyview",48004,"Calgary Northeast",110189,150003,110152,"M.P.",33,501.0,501.0,1,93,53,38,3,8,0,2,2
48,48013,"Calgary Skyview",48004,"Calgary Northeast",110189,150003,110152,"M.P.",100,502.0,502.0,1,176,132,93,14,19,0,5,1
48,48013,"Calgary Skyview",48004,"Calgary Northeast",110189,150003,110152,"O.P.",99,25.0,25.0,1,181,36,17,1,19,0,0,0
48,48013,"Calgary Skyview",48004,"Calgary Northeast",110189,150003,110152,"O.P.",100,1.0,402.0,145,60861,24413,13839,2618,6707,0,1144,105
48,48013,"Calgary Skyview",48004,"Calgary Northeast",110189,150003,110152,"SVR1",70,.,.,".",110,70,23,8,34,0,4,0
48,48013,"Calgary Skyview",48004,"Calgary Northeast",110189,150003,110152,"SVR2",70,.,.,".",0,352,232,25,81,0,13,1
48,48013,"Calgary Skyview",48027,"Wild Rose",110189,138617,37,"A.P.",0.0,607.0,607.0,1,0,0,0,0,0,0,0,0
48,48013,"Calgary Skyview",48027,"Wild Rose",110189,138617,37,"O.P.",0.8,74.0,74.0,1,5,3,2,0,0,0,0,0
48,48013,"Calgary Skyview",48027,"Wild Rose",110189,138617,37,"SVR1",0.0,.,.,".",0,0,0,0,0,0,0,0
48,48013,"Calgary Skyview",48027,"Wild Rose",110189,138617,37,"SVR2",0.0,.,.,".",0,0,0,0,0,0,0,0
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"A.P.",13,612.0,612.0,1,0,72,51,8,11,0,3,1
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"A.P.",38,606.0,606.0,1,0,159,107,22,25,0,4,1
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"A.P.",42,602.0,602.0,1,0,201,146,30,21,0,2,3
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"A.P.",85,607.0,607.0,1,0,513,319,53,126,0,12,2
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"A.P.",99,600.0,600.0,1,0,470,281,114,63,0,8,5
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"A.P.",100,601.0,613.0,9,0,4574,2136,812,1447,0,153,26
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"M.P.",100,502.0,507.0,6,1374,956,581,183,172,0,14,6
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"O.P.",74,65.0,65.0,1,298,66,34,22,7,0,3,0
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"O.P.",88,2.0,2.0,1,289,123,56,42,23,0,3,0
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"O.P.",88,186.0,186.0,1,403,174,98,52,18,0,4,2
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"O.P.",98,1.0,1.0,1,370,207,124,48,31,0,4,0
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"O.P.",100,3.0,418.0,189,69249,32784,14549,9193,7603,0,1199,240
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"SVR1",84,.,.,".",339,220,64,35,108,0,9,4
48,48014,"Edmonton Centre",48012,"Edmonton Centre",106121,122822,102539,"SVR2",84,.,.,".",0,778,333,153,266,0,18,7
48,48014,"Edmonton Centre",48017,"Edmonton - Spruce Grove",106121,151389,3582,"A.P.",44,611.0,611.0,1,0,215,131,21,53,0,10,0
48,48014,"Edmonton Centre",48017,"Edmonton - Spruce Grove",106121,151389,3582,"O.P.",100,181.0,187.0,7,2514,1551,879,335,249,0,88,0
48,48014,"Edmonton Centre",48017,"Edmonton - Spruce Grove",106121,151389,3582,"SVR1",2.4,.,.,".",6,4,2,0,1,0,0,0
48,48014,"Edmonton Centre",48017,"Edmonton - Spruce Grove",106121,151389,3582,"SVR2",2.4,.,.,".",0,24,18,3,2,0,1,0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"A.P.",50,601.0,604.0,2,0,432,274,110,42,0,7,0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"A.P.",59,600.0,600.0,1,0,315,193,74,46,0,2,0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"A.P.",79,609.0,609.0,1,0,228,85,117,17,0,10,-0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"A.P.",100,603.0,608.0,5,0,1794,956,650,124,0,64,0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"M.P.",50,501.0,505.0,2,151,114,87,21,5,0,1,0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"M.P.",67,506.0,506.0,1,113,67,30,33,3,0,1,-0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"M.P.",100,500.0,507.0,5,938,624,399,157,51,0,17,0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"O.P.",86,213.0,213.0,1,481,167,46,106,9,0,6,0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"O.P.",89,211.0,211.0,1,298,132,34,84,6,0,8,0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"O.P.",100,6.0,400.0,157,56594,24913,12418,10330,1349,0,816,0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"SVR1",64,.,.,".",309,192,73,36,77,0,6,-0
48,48015,"Edmonton Griesbach",48013,"Edmonton East",107809,135254,84894,"SVR2",64,.,.,".",0,410,207,147,41,0,15,0
48,48015,"Edmonton Griesbach",48015,"Edmonton - St. Albert",107809,136688,22915,"A.P.",39,609.0,609.0,1,0,173,112,38,19,0,5,0
48,48015,"Edmonton Griesbach",48015,"Edmonton - St. Albert",107809,136688,22915,"A.P.",96,610.0,610.0,1,0,607,379,143,66,0,18,0
48,48015,"Edmonton Griesbach",48015,"Edmonton - St. Albert",107809,136688,22915,"M.P.",33,502.0,502.0,1,59,46,30,7,7,0,1,-0
48,48015,"Edmonton Griesbach",48015,"Edmonton - St. Albert",107809,136688,22915,"M.P.",67,504.0,504.0,1,132,57,31,13,9,0,3,0
48,48015,"Edmonton Griesbach",48015,"Edmonton - St. Albert",107809,136688,22915,"M.P.",100,503.0,505.0,2,455,300,202,56,30,0,12,0
48,48015,"Edmonton Griesbach",48015,"Edmonton - St. Albert",107809,136688,22915,"O.P.",79,106.0,106.0,1,297,106,52,43,7,0,4,0
48,48015,"Edmonton Griesbach",48015,"Edmonton - St. Albert",107809,136688,22915,"O.P.",100,108.0,211.0,36,15211,6954,4135,1970,553,0,296,0
48,48015,"Edmonton Griesbach",48015,"Edmonton - St. Albert",107809,136688,22915,"SVR1",17,.,.,".",92,46,30,5,10,0,2,0
48,48015,"Edmonton Griesbach",48015,"Edmonton - St. Albert",107809,136688,22915,"SVR2",17,.,.,".",0,89,60,12,12,0,4,0
48,48016,"Edmonton Manning",48013,"Edmonton East",106262,135254,48355,"A.P.",41,600.0,600.0,1,0,223,136,52,33,0,2,0
